"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","trigger_latency_ms","response_json"
"LAN-100","1","21","2026-03-22T05:18:43.4565228Z","100","100","22.211","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","22","2026-03-22T05:18:45.5167880Z","100","100","20.827","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","23","2026-03-22T05:18:47.5830011Z","100","100","21.924","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","24","2026-03-22T05:18:49.6461175Z","100","100","22.402","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","25","2026-03-22T05:18:51.7136003Z","100","100","20.778","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","26","2026-03-22T05:18:53.7868743Z","100","100","21.732","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","27","2026-03-22T05:18:55.8508418Z","100","100","21.758","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","28","2026-03-22T05:18:57.9209108Z","100","102","21.032","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","29","2026-03-22T05:18:59.9974025Z","102","102","32.335","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","30","2026-03-22T05:19:02.0935194Z","102","102","49.852","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","31","2026-03-22T05:19:04.1652193Z","102","102","23.736","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","32","2026-03-22T05:19:06.2287875Z","102","102","21.459","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","33","2026-03-22T05:19:08.2961001Z","102","102","20.66","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","34","2026-03-22T05:19:10.3593461Z","102","102","21.014","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","35","2026-03-22T05:19:12.4813443Z","102","102","21.678","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","36","2026-03-22T05:19:14.5860247Z","102","102","33.779","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","37","2026-03-22T05:19:16.6475204Z","102","102","20.547","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","38","2026-03-22T05:19:18.7082262Z","102","102","20.774","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","39","2026-03-22T05:19:20.7699725Z","102","102","24.126","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","40","2026-03-22T05:19:22.8383053Z","102","102","22.801","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","41","2026-03-22T05:19:24.9003815Z","102","102","23.912","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","42","2026-03-22T05:19:26.9755051Z","102","102","23.358","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","43","2026-03-22T05:19:29.0348609Z","102","102","22.022","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","44","2026-03-22T05:19:31.1041327Z","102","102","21.017","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","45","2026-03-22T05:19:33.1615625Z","102","102","20.786","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","46","2026-03-22T05:19:35.2353009Z","102","102","21.964","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","47","2026-03-22T05:19:37.3093499Z","102","102","24.446","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","48","2026-03-22T05:19:39.3777190Z","102","102","21.051","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","49","2026-03-22T05:19:41.4474223Z","102","102","21.703","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","50","2026-03-22T05:19:43.5072911Z","102","102","21.502","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","51","2026-03-22T05:19:45.5763931Z","102","102","21.746","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","52","2026-03-22T05:19:47.6504384Z","102","102","24.239","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","53","2026-03-22T05:19:49.7153233Z","102","102","21.062","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","54","2026-03-22T05:19:51.7850903Z","102","102","20.943","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","55","2026-03-22T05:19:53.8430496Z","102","102","21.107","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","56","2026-03-22T05:19:55.9476178Z","102","102","61.712","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","57","2026-03-22T05:19:58.0069230Z","102","102","20.064","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","58","2026-03-22T05:20:00.0762221Z","102","104","31.324","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","59","2026-03-22T05:20:02.1527862Z","104","104","30.774","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","60","2026-03-22T05:20:04.2239073Z","104","104","22.12","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","61","2026-03-22T05:20:06.2899067Z","104","104","20.509","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","62","2026-03-22T05:20:08.3545227Z","104","104","20.706","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","63","2026-03-22T05:20:10.4214640Z","104","104","20.308","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","64","2026-03-22T05:20:12.5036561Z","104","104","21.017","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","65","2026-03-22T05:20:14.6005703Z","104","104","30.336","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","66","2026-03-22T05:20:16.6664831Z","104","104","19.551","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","67","2026-03-22T05:20:18.7352927Z","104","104","20.037","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","68","2026-03-22T05:20:20.7996994Z","104","104","19.248","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","69","2026-03-22T05:20:22.8708131Z","104","104","20.746","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","70","2026-03-22T05:20:24.9714641Z","104","104","34.558","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","71","2026-03-22T05:20:27.0486479Z","104","104","22.27","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","72","2026-03-22T05:20:29.1188146Z","104","104","23.007","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","73","2026-03-22T05:20:31.1838047Z","104","104","22.126","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","74","2026-03-22T05:20:33.2503187Z","104","104","24.62","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","75","2026-03-22T05:20:35.3162621Z","104","104","22.699","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","76","2026-03-22T05:20:37.3892228Z","104","104","21.619","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","77","2026-03-22T05:20:39.4523701Z","104","104","20.565","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","78","2026-03-22T05:20:41.5180880Z","104","104","22.125","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","79","2026-03-22T05:20:43.5859249Z","104","104","22.596","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","80","2026-03-22T05:20:45.6513349Z","104","104","22.296","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","81","2026-03-22T05:20:47.7069463Z","104","104","20.633","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","82","2026-03-22T05:20:49.7776188Z","104","104","21.688","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","83","2026-03-22T05:20:51.8591257Z","104","104","28.598","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","84","2026-03-22T05:20:53.9295490Z","104","104","22.565","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","85","2026-03-22T05:20:55.9948804Z","104","104","22.47","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","86","2026-03-22T05:20:58.0640539Z","104","104","20.185","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","87","2026-03-22T05:21:00.1304291Z","104","106","18.855","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","88","2026-03-22T05:21:02.1976271Z","106","106","30.231","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","89","2026-03-22T05:21:04.2643283Z","106","106","19.677","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","90","2026-03-22T05:21:06.3311982Z","106","106","18.877","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","91","2026-03-22T05:21:08.4008794Z","106","106","20.176","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","92","2026-03-22T05:21:10.4557986Z","106","106","19.952","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","93","2026-03-22T05:21:12.5637550Z","106","106","20.481","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","94","2026-03-22T05:21:14.6592292Z","106","106","29.36","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","95","2026-03-22T05:21:16.7340864Z","106","106","22.567","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","96","2026-03-22T05:21:18.7975550Z","106","106","19.677","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","97","2026-03-22T05:21:20.8587843Z","106","106","22.032","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","98","2026-03-22T05:21:22.9281849Z","106","106","19.856","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","99","2026-03-22T05:21:24.9844527Z","106","106","20.454","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","100","2026-03-22T05:21:27.0445357Z","106","106","19.655","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","101","2026-03-22T05:21:29.1088733Z","106","106","21.492","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","102","2026-03-22T05:21:31.1675400Z","106","106","20.771","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","103","2026-03-22T05:21:33.2253529Z","106","106","20.969","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","104","2026-03-22T05:21:35.2869387Z","106","106","22.827","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","105","2026-03-22T05:21:37.3552528Z","106","106","27.892","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","106","2026-03-22T05:21:39.4223387Z","106","106","20.66","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","107","2026-03-22T05:21:41.4832903Z","106","100","21.385","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","108","2026-03-22T05:21:43.5523965Z","100","100","21.973","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","109","2026-03-22T05:21:45.6111723Z","100","100","23.959","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","110","2026-03-22T05:21:47.6768338Z","100","100","20.816","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","111","2026-03-22T05:21:49.7454643Z","100","100","19.879","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","112","2026-03-22T05:21:51.8067467Z","100","100","20.498","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","113","2026-03-22T05:21:53.8674194Z","100","100","21.78","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","114","2026-03-22T05:21:55.9416467Z","100","100","25.096","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","115","2026-03-22T05:21:58.0077973Z","100","100","21.822","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","116","2026-03-22T05:22:09.6618573Z","100","102","19.922","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","1","117","2026-03-22T05:22:11.7394778Z","102","102","34.869","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","118","2026-03-22T05:22:13.8020643Z","102","102","24.007","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","119","2026-03-22T05:22:15.8704634Z","102","102","27.032","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","120","2026-03-22T05:22:17.9376172Z","102","102","22.412","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","121","2026-03-22T05:22:19.9974813Z","102","102","21.442","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","122","2026-03-22T05:22:22.0685298Z","102","102","22.579","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","123","2026-03-22T05:22:24.1278039Z","102","102","21.902","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","124","2026-03-22T05:22:26.1998228Z","102","102","23.889","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","125","2026-03-22T05:22:28.2785859Z","102","102","31.717","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","126","2026-03-22T05:22:30.3482250Z","102","102","21.844","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","127","2026-03-22T05:22:32.4344042Z","102","102","22.187","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","128","2026-03-22T05:22:34.5690728Z","102","102","82.977","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","129","2026-03-22T05:22:36.6351298Z","102","102","21.17","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","130","2026-03-22T05:22:38.6996145Z","102","102","20.543","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","131","2026-03-22T05:22:40.7660860Z","102","102","23.992","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","132","2026-03-22T05:22:42.8422648Z","102","102","22.367","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","1","133","2026-03-22T05:23:11.7502651Z","102","104","26851.886","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","134","2026-03-22T05:23:13.8132802Z","104","104","20.568","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","135","2026-03-22T05:23:15.8816131Z","104","104","20.696","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","136","2026-03-22T05:23:17.9431427Z","104","104","20.706","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","137","2026-03-22T05:23:20.0149346Z","104","104","21.448","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","138","2026-03-22T05:23:22.0846662Z","104","104","20.096","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","139","2026-03-22T05:23:24.1419702Z","104","104","21.053","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","140","2026-03-22T05:23:26.2042793Z","104","104","22.356","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","141","2026-03-22T05:23:28.2648312Z","104","104","23.231","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","142","2026-03-22T05:23:30.3352438Z","104","104","21.221","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","143","2026-03-22T05:23:32.3972490Z","104","104","20.792","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","144","2026-03-22T05:23:34.5076719Z","104","104","43.803","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","145","2026-03-22T05:23:36.5798078Z","104","104","21.812","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","146","2026-03-22T05:23:38.6429017Z","104","104","19.862","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","147","2026-03-22T05:23:40.6989301Z","104","104","20.248","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","148","2026-03-22T05:23:42.7704871Z","104","104","23.279","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","149","2026-03-22T05:23:44.8566600Z","104","104","31.179","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","1","150","2026-03-22T05:24:11.7330255Z","106","106","42.055","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","151","2026-03-22T05:24:13.8045541Z","106","106","21.883","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","152","2026-03-22T05:24:15.8729318Z","106","106","22.153","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","153","2026-03-22T05:24:17.9370546Z","106","106","23.716","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","154","2026-03-22T05:24:20.0000283Z","106","106","21.97","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","155","2026-03-22T05:24:22.0709617Z","106","106","21.988","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","156","2026-03-22T05:24:24.1449202Z","106","106","21.775","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","157","2026-03-22T05:24:26.2100108Z","106","106","22.219","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","158","2026-03-22T05:24:28.2808779Z","106","106","22.958","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","159","2026-03-22T05:24:30.3676911Z","106","106","27.047","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","160","2026-03-22T05:24:32.4480929Z","106","106","25.842","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","161","2026-03-22T05:24:34.5578765Z","106","106","42.749","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","162","2026-03-22T05:24:36.6189180Z","106","106","21.717","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","163","2026-03-22T05:24:38.6912976Z","106","106","21.021","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","164","2026-03-22T05:24:40.7615139Z","106","106","21.862","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","165","2026-03-22T05:24:42.8252661Z","106","106","22.015","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","166","2026-03-22T05:25:09.6738291Z","106","108","34.619","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","1","167","2026-03-22T05:25:11.7492867Z","108","108","32.601","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","168","2026-03-22T05:25:13.8087257Z","108","108","21.785","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","169","2026-03-22T05:25:15.8743247Z","108","108","21.891","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
