"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","benchmark_synced_before","benchmark_synced_after","global_pending_before","global_pending_after","progress_detected","trigger_latency_ms","response_json"
"LAN-5000","2","1","2026-03-22T07:16:18.0496578Z","5000","0","0","5000","5000","2","True","33531.544","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":5000,""pendingRecords"":0}"
