"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","benchmark_synced_before","benchmark_synced_after","global_pending_before","global_pending_after","progress_detected","trigger_latency_ms","response_json"
"4G-5000","1","1","2026-03-22T06:35:52.1663370Z","5000","5000","0","0","5000","5000","False","1501.244","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":5000}"
