"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","benchmark_synced_before","benchmark_synced_after","global_pending_before","global_pending_after","progress_detected","trigger_latency_ms","response_json"
"VSAT-1000","12","1","2026-03-22T07:58:08.4161076Z","1000","0","0","1000","1000","0","True","6685.53","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":1000,""pendingRecords"":0}"
