"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","benchmark_synced_before","benchmark_synced_after","global_pending_before","global_pending_after","progress_detected","trigger_latency_ms","response_json"
"4G-10000","10","1","2026-03-22T07:53:50.4102855Z","10000","0","0","10000","10000","0","True","62983.534","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":10000,""pendingRecords"":0}"
